timestamp,site_id,equipment_id,equipment_type,machine_state,energy_kwh,temperature_c,pressure_bar,flow_m3_h,date,hour_of_day,is_running,energy_per_flow
2026-01-05 18:15:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.933,75.391,7.856,230.279,2026-01-05,18,True,0.10393044958506854
2026-01-05 18:30:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.548,68.51,7.069,220.388,2026-01-05,18,True,0.10684792275441493
2026-01-05 18:45:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.338,70.34,6.981,250.547,2026-01-05,18,True,0.09314819175643692
2026-01-05 19:00:00,LILLE,LIL-CP-01,COMPRESSOR,IDLE,8.265,71.717,3.13,47.27,2026-01-05,19,False,0.17484662576687116
2026-01-05 19:15:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,25.048,73.618,7.603,223.669,2026-01-05,19,True,0.11198690922747451
2026-01-05 19:30:00,LILLE,LIL-CP-01,COMPRESSOR,MAINTENANCE,1.793,65.871,0.719,4.597,2026-01-05,19,False,0.3900369806395475
2026-01-05 19:45:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,22.284,73.213,7.018,219.375,2026-01-05,19,True,0.10157948717948717
2026-01-05 20:00:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,24.369,74.382,7.618,218.07,2026-01-05,20,True,0.11174852111707251
2026-01-05 20:15:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,25.493,73.321,7.025,222.295,2026-01-05,20,True,0.11468094199149778
2026-01-05 20:30:00,LILLE,LIL-CP-01,COMPRESSOR,STOPPED,1.922,63.996,0.725,4.797,2026-01-05,20,False,0.4006670835939129
2026-01-05 20:45:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,24.053,74.451,7.266,226.378,2026-01-05,20,True,0.10625149086925409
2026-01-05 21:00:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.351,70.966,7.089,217.325,2026-01-05,21,True,0.10744737144829174
2026-01-05 21:15:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.915,71.811,7.203,210.283,2026-01-05,21,True,0.11372769077861739
2026-01-05 21:30:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.202,72.609,7.536,226.373,2026-01-05,21,True,0.10249455544610003
2026-01-05 21:45:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,24.014,76.195,6.701,235.586,2026-01-05,21,True,0.10193305204893328
2026-01-05 22:00:00,LILLE,LIL-CP-01,COMPRESSOR,IDLE,9.076,69.785,3.5,44.503,2026-01-05,22,False,0.2039413073275959
2026-01-05 22:15:00,LILLE,LIL-CP-01,COMPRESSOR,IDLE,8.285,67.557,3.319,43.465,2026-01-05,22,False,0.19061313700678706
2026-01-05 22:30:00,LILLE,LIL-CP-01,COMPRESSOR,STOPPED,1.911,64.721,0.718,4.826,2026-01-05,22,False,0.3959801077496892
2026-01-05 22:45:00,LILLE,LIL-CP-01,COMPRESSOR,IDLE,8.461,67.464,3.167,44.683,2026-01-05,22,False,0.18935613096703446
2026-01-05 23:00:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,23.745,73.677,7.048,242.981,2026-01-05,23,True,0.09772369032969656
2026-01-05 23:15:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,24.26,75.301,7.172,225.966,2026-01-05,23,True,0.10736128444102211
2026-01-05 23:30:00,LILLE,LIL-CP-01,COMPRESSOR,RUNNING,22.56,71.408,7.281,241.567,2026-01-05,23,True,0.09339023956086716
2026-01-05 23:45:00,LILLE,LIL-CP-01,COMPRESSOR,MAINTENANCE,1.654,65.438,0.773,4.2,2026-01-05,23,False,0.3938095238095238
2026-01-05 00:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.34,72.074,7.212,207.468,2026-01-05,0,True,0.12213931787070778
2026-01-05 00:15:00,LILLE,LIL-CP-02,COMPRESSOR,MAINTENANCE,1.63,68.625,0.655,4.483,2026-01-05,0,False,0.3635958063796565
2026-01-05 00:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.294,74.269,7.456,231.888,2026-01-05,0,True,0.1047660939764024
2026-01-05 00:45:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.15,70.713,3.174,46.245,2026-01-05,0,False,0.1762352686776949
2026-01-05 01:00:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.897,70.354,3.212,45.788,2026-01-05,1,False,0.19430855245915962
2026-01-05 01:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.769,71.76,3.36,46.698,2026-01-05,1,False,0.1877810612874213
2026-01-05 01:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.868,75.238,6.851,243.223,2026-01-05,1,True,0.0940207135016014
2026-01-05 01:45:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.919,67.831,0.782,4.645,2026-01-05,1,False,0.41313240043057053
2026-01-05 02:00:00,LILLE,LIL-CP-02,COMPRESSOR,MAINTENANCE,1.75,69.357,0.734,4.173,2026-01-05,2,False,0.4193625688952792
2026-01-05 02:15:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,2.047,66.583,0.749,4.622,2026-01-05,2,False,0.44288186932064044
2026-01-05 02:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.101,69.566,7.289,247.472,2026-01-05,2,True,0.09334793431176051
2026-01-05 02:45:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,2.055,69.389,0.72,4.452,2026-01-05,2,False,0.4615902964959569
2026-01-05 03:00:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,2.013,66.789,0.763,4.642,2026-01-05,3,False,0.433649289099526
2026-01-05 03:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.889,69.452,3.229,45.108,2026-01-05,3,False,0.19706038840117052
2026-01-05 03:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.237,69.302,3.276,41.562,2026-01-05,3,False,0.19818584283720708
2026-01-05 03:45:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,9.449,74.158,3.264,43.92,2026-01-05,3,False,0.21514116575591985
2026-01-05 04:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.825,73.864,6.896,248.806,2026-01-05,4,True,0.0917381413631504
2026-01-05 04:15:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,2.321,70.149,0.658,4.176,2026-01-05,4,False,0.5557950191570882
2026-01-05 04:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.646,71.347,3.34,45.607,2026-01-05,4,False,0.16764970289648518
2026-01-05 04:45:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.697,66.451,0.646,4.791,2026-01-05,4,False,0.35420580254644124
2026-01-05 05:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.619,68.732,7.709,242.307,2026-01-05,5,True,0.10572950843351617
2026-01-05 05:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.071,72.652,7.15,231.913,2026-01-05,5,True,0.0951693091805979
2026-01-05 05:30:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.977,68.263,0.734,4.339,2026-01-05,5,False,0.4556349389260198
2026-01-05 05:45:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.871,65.459,0.841,4.647,2026-01-05,5,False,0.4026253496879707
2026-01-05 06:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.688,69.543,7.223,212.408,2026-01-05,6,True,0.11152122330609017
2026-01-05 06:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.507,70.215,3.316,46.899,2026-01-05,6,False,0.16006737883536962
2026-01-05 06:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.17,72.601,3.083,46.473,2026-01-05,6,False,0.17580100273276958
2026-01-05 06:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.967,70.065,7.133,221.256,2026-01-05,6,True,0.10832248616986657
2026-01-05 07:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.684,72.971,7.461,239.725,2026-01-05,7,True,0.1029679841485035
2026-01-05 07:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.399,73.385,6.74,231.831,2026-01-05,7,True,0.10524476881866533
2026-01-05 07:30:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.759,66.747,0.747,4.716,2026-01-05,7,False,0.37298558100084817
2026-01-05 07:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.104,72.329,6.975,228.04,2026-01-05,7,True,0.10570075425363971
2026-01-05 08:00:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.628,65.977,0.791,5.031,2026-01-05,8,False,0.3235937189425562
2026-01-05 08:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.311,69.976,6.895,232.368,2026-01-05,8,True,0.10892635819045651
2026-01-05 08:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,27.25,73.631,6.67,232.981,2026-01-05,8,True,0.11696232740008843
2026-01-05 08:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.813,73.366,7.355,232.161,2026-01-05,8,True,0.11118577194274662
2026-01-05 09:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.473,78.509,7.56,243.247,2026-01-05,9,True,0.0923875731252595
2026-01-05 09:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.261,70.505,6.888,228.221,2026-01-05,9,True,0.10630485362871953
2026-01-05 09:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,26.79,66.952,7.063,245.06,2026-01-05,9,True,0.10932016648983922
2026-01-05 09:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.782,66.765,7.252,237.641,2026-01-05,9,True,0.10007532370255975
2026-01-05 10:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.491,73.114,7.219,230.382,2026-01-05,10,True,0.1063060482155724
2026-01-05 10:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.007,71.004,7.252,247.896,2026-01-05,10,True,0.09280908122761158
2026-01-05 10:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,21.895,72.938,7.65,220.683,2026-01-05,10,True,0.09921471069361935
2026-01-05 10:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.224,67.732,6.878,236.537,2026-01-05,10,True,0.09395570249051945
2026-01-05 11:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,26.262,69.799,7.356,233.005,2026-01-05,11,True,0.1127100276818094
2026-01-05 11:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.988,69.197,7.164,235.753,2026-01-05,11,True,0.10175056096847124
2026-01-05 11:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.93,67.09,6.864,229.96,2026-01-05,11,True,0.0997129935640981
2026-01-05 11:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.484,72.569,7.104,237.845,2026-01-05,11,True,0.10714540982572685
2026-01-05 12:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,26.66,71.026,6.571,217.155,2026-01-05,12,True,0.12276945039257674
2026-01-05 12:15:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.846,65.593,0.801,4.726,2026-01-05,12,False,0.39060516292848074
2026-01-05 12:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.14,68.083,7.359,243.867,2026-01-05,12,True,0.09078719137890737
2026-01-05 12:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.371,72.049,7.05,238.455,2026-01-05,12,True,0.09801010672873288
2026-01-05 13:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.807,70.494,7.118,221.105,2026-01-05,13,True,0.11219556319395763
2026-01-05 13:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.648,67.555,3.132,46.56,2026-01-05,13,False,0.18573883161512025
2026-01-05 13:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.44,71.591,6.346,226.864,2026-01-05,13,True,0.11213766838281966
2026-01-05 13:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.566,71.41,7.304,240.071,2026-01-05,13,True,0.09399719249721956
2026-01-05 14:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.284,69.413,7.305,243.903,2026-01-05,14,True,0.09136418986236332
2026-01-05 14:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.678,71.232,3.492,50.275,2026-01-05,14,False,0.15272003978120338
2026-01-05 14:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.057,73.266,6.853,225.422,2026-01-05,14,True,0.10671984100930698
2026-01-05 14:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,27.178,71.768,7.06,231.379,2026-01-05,14,True,0.1174609623172371
2026-01-05 15:00:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.6,70.034,3.137,45.898,2026-01-05,15,False,0.16558455706130984
2026-01-05 15:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,8.774,69.806,7.2,45.284,2026-01-05,15,True,0.19375496864234606
2026-01-05 15:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,7.365,69.776,11.4,44.605,2026-01-05,15,True,0.1651160183835893
2026-01-05 15:45:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.388,72.496,3.0,45.793,2026-01-05,15,False,0.16133470181032036
2026-01-05 16:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.425,74.74,7.534,229.908,2026-01-05,16,True,0.10188858151956436
2026-01-05 16:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.714,71.523,6.858,225.385,2026-01-05,16,True,0.10077866761319519
2026-01-05 16:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.594,73.257,7.078,215.83,2026-01-05,16,True,0.10931751841727286
2026-01-05 16:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.069,71.363,7.185,212.035,2026-01-05,16,True,0.11351427830311034
2026-01-05 17:00:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.839,72.034,3.397,40.161,2026-01-05,17,False,0.19518936281467095
2026-01-05 17:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,25.655,72.588,6.709,217.537,2026-01-05,17,True,0.11793396065956596
2026-01-05 17:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,7.827,70.94,3.04,46.984,2026-01-05,17,False,0.16658862591520518
2026-01-05 17:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.53,70.966,6.454,235.781,2026-01-05,17,True,0.09979599713293268
2026-01-05 18:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.265,69.071,7.536,211.95,2026-01-05,18,True,0.10976645435244162
2026-01-05 18:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.079,71.254,3.197,42.192,2026-01-05,18,False,0.19148179749715588
2026-01-05 18:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.585,70.177,3.042,42.197,2026-01-05,18,False,0.20345048226177218
2026-01-05 18:45:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.916,64.856,0.778,4.847,2026-01-05,18,False,0.3952960594181968
2026-01-05 19:00:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.631,68.072,0.733,4.548,2026-01-05,19,False,0.3586191732629727
2026-01-05 19:15:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.868,68.876,0.758,4.893,2026-01-05,19,False,0.38176987533210716
2026-01-05 19:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.481,68.764,3.471,48.215,2026-01-05,19,False,0.1758996163019807
2026-01-05 19:45:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.464,74.631,3.33,48.002,2026-01-05,19,False,0.17632598641723263
2026-01-05 20:00:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.993,72.297,7.409,206.7,2026-01-05,20,True,0.11607643928398645
2026-01-05 20:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.697,71.899,3.143,48.526,2026-01-05,20,False,0.1792235090466966
2026-01-05 20:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.06,70.729,3.289,44.734,2026-01-05,20,False,0.18017615236732687
2026-01-05 20:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.946,72.167,6.861,223.432,2026-01-05,20,True,0.10269791256400158
2026-01-05 21:00:00,LILLE,LIL-CP-02,COMPRESSOR,MAINTENANCE,1.765,72.329,0.698,4.399,2026-01-05,21,False,0.40122755171629915
2026-01-05 21:15:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.073,66.808,3.409,46.953,2026-01-05,21,False,0.17193789534215065
2026-01-05 21:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.741,69.023,3.294,43.003,2026-01-05,21,False,0.20326488849615143
2026-01-05 21:45:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.689,69.723,6.998,213.487,2026-01-05,21,True,0.10627813403158037
2026-01-05 22:00:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,8.774,67.489,3.393,44.109,2026-01-05,22,False,0.19891632093223602
2026-01-05 22:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,22.234,73.033,7.186,225.032,2026-01-05,22,True,0.09880372569234598
2026-01-05 22:30:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,23.986,70.658,7.442,240.571,2026-01-05,22,True,0.09970445315520159
2026-01-05 22:45:00,LILLE,LIL-CP-02,COMPRESSOR,MAINTENANCE,1.486,66.143,0.739,4.398,2026-01-05,22,False,0.33788085493406095
2026-01-05 23:00:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,1.56,67.415,0.719,4.327,2026-01-05,23,False,0.36052692396579616
2026-01-05 23:15:00,LILLE,LIL-CP-02,COMPRESSOR,RUNNING,24.772,71.725,7.759,225.234,2026-01-05,23,True,0.10998339504692896
2026-01-05 23:30:00,LILLE,LIL-CP-02,COMPRESSOR,IDLE,9.708,69.31,3.282,43.933,2026-01-05,23,False,0.22097284501399858
2026-01-05 23:45:00,LILLE,LIL-CP-02,COMPRESSOR,STOPPED,2.167,67.218,0.648,4.726,2026-01-05,23,False,0.45852729581041046
2026-01-05 00:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.48,28.18,1.557,23.789,2026-01-05,0,False,0.14628609861700786
2026-01-05 00:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.354,31.302,3.12,114.983,2026-01-05,0,True,0.10744196968247478
2026-01-05 00:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.134,31.67,3.497,117.256,2026-01-05,0,True,0.1034829774169339
2026-01-05 00:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.019,32.731,3.347,126.586,2026-01-05,0,True,0.09494730854912865
2026-01-05 01:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.271,30.673,3.206,122.567,2026-01-05,1,True,0.09195786794161562
2026-01-05 01:15:00,LILLE,LIL-PM-01,PUMP,IDLE,4.077,28.698,1.528,23.306,2026-01-05,1,False,0.17493349352098173
2026-01-05 01:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.622,31.628,3.12,128.057,2026-01-05,1,True,0.09075646001390007
2026-01-05 01:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.509,31.732,3.655,116.393,2026-01-05,1,True,0.09028893490158343
2026-01-05 02:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.675,29.928,3.527,119.215,2026-01-05,2,True,0.08954410099400244
2026-01-05 02:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.124,31.441,3.487,114.606,2026-01-05,2,True,0.0970629809957594
2026-01-05 02:30:00,LILLE,LIL-PM-01,PUMP,IDLE,3.654,28.088,1.637,24.282,2026-01-05,2,False,0.15048183839881393
2026-01-05 02:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.598,31.853,3.61,124.268,2026-01-05,2,True,0.0933305436636946
2026-01-05 03:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.283,32.835,3.364,122.986,2026-01-05,3,True,0.09174214951295269
2026-01-05 03:15:00,LILLE,LIL-PM-01,PUMP,MAINTENANCE,1.275,26.027,0.356,2.525,2026-01-05,3,False,0.504950495049505
2026-01-05 03:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.443,32.217,3.423,120.167,2026-01-05,3,True,0.09522581074671083
2026-01-05 03:45:00,LILLE,LIL-PM-01,PUMP,STOPPED,0.893,26.688,0.348,2.487,2026-01-05,3,False,0.3590671491757137
2026-01-05 04:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.473,28.765,1.425,24.31,2026-01-05,4,False,0.14286301933360757
2026-01-05 04:15:00,LILLE,LIL-PM-01,PUMP,IDLE,4.062,29.652,1.547,23.88,2026-01-05,4,False,0.17010050251256284
2026-01-05 04:30:00,LILLE,LIL-PM-01,PUMP,STOPPED,1.043,25.298,0.216,2.602,2026-01-05,4,False,0.40084550345887776
2026-01-05 04:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.337,31.124,3.338,113.588,2026-01-05,4,True,0.09100433144346234
2026-01-05 05:00:00,LILLE,LIL-PM-01,PUMP,MAINTENANCE,0.953,26.143,0.326,2.33,2026-01-05,5,False,0.40901287553648064
2026-01-05 05:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.442,30.13,3.2,137.274,2026-01-05,5,True,0.07606684441336306
2026-01-05 05:30:00,LILLE,LIL-PM-01,PUMP,IDLE,3.548,29.34,1.607,25.089,2026-01-05,5,False,0.14141655705687753
2026-01-05 05:45:00,LILLE,LIL-PM-01,PUMP,STOPPED,0.68,24.915,0.334,2.195,2026-01-05,5,False,0.3097949886104784
2026-01-05 06:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.878,29.784,1.469,24.358,2026-01-05,6,False,0.15920847360210197
2026-01-05 06:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.125,31.611,3.345,122.453,2026-01-05,6,True,0.0826847851828865
2026-01-05 06:30:00,LILLE,LIL-PM-01,PUMP,MAINTENANCE,1.225,26.603,0.359,2.475,2026-01-05,6,False,0.494949494949495
2026-01-05 06:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.961,27.973,1.463,23.203,2026-01-05,6,False,0.1707106839632806
2026-01-05 07:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.443,31.604,3.285,111.386,2026-01-05,7,True,0.10273283895642181
2026-01-05 07:15:00,LILLE,LIL-PM-01,PUMP,IDLE,3.74,26.751,1.484,23.341,2026-01-05,7,False,0.16023306627822287
2026-01-05 07:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.224,32.323,3.41,122.834,2026-01-05,7,True,0.09137535210120976
2026-01-05 07:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.586,30.091,1.431,23.022,2026-01-05,7,False,0.15576405177656155
2026-01-05 08:00:00,LILLE,LIL-PM-01,PUMP,IDLE,4.271,28.744,1.464,22.873,2026-01-05,8,False,0.1867267083460849
2026-01-05 08:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.12,30.246,3.391,123.762,2026-01-05,8,True,0.09792989770688902
2026-01-05 08:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.782,31.79,3.674,120.465,2026-01-05,8,True,0.08950317519611505
2026-01-05 08:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.704,31.3,3.377,118.888,2026-01-05,8,True,0.09003431801359263
2026-01-05 09:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.15,31.947,3.329,124.853,2026-01-05,9,True,0.08930502270670308
2026-01-05 09:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.143,29.813,3.438,121.004,2026-01-05,9,True,0.09208786486397144
2026-01-05 09:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.271,30.061,3.372,128.752,2026-01-05,9,True,0.07977351808127252
2026-01-05 09:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.507,31.265,3.402,117.052,2026-01-05,9,True,0.08976352390390595
2026-01-05 10:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.794,32.371,3.199,120.747,2026-01-05,10,True,0.08939352530497653
2026-01-05 10:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.294,31.769,3.515,120.245,2026-01-05,10,True,0.08560854921202544
2026-01-05 10:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.33,31.542,3.392,120.659,2026-01-05,10,True,0.09390099370954508
2026-01-05 10:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.291,31.812,3.354,113.23,2026-01-05,10,True,0.09971738938443875
2026-01-05 11:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.881,28.684,1.542,23.731,2026-01-05,11,False,0.1635413594033121
2026-01-05 11:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.156,30.12,3.242,116.411,2026-01-05,11,True,0.10442312152631625
2026-01-05 11:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.716,31.227,3.519,120.695,2026-01-05,11,True,0.08878578234392477
2026-01-05 11:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.528,27.889,1.553,23.751,2026-01-05,11,False,0.14854111405835543
2026-01-05 12:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.863,30.159,1.469,23.819,2026-01-05,12,False,0.1621814517821907
2026-01-05 12:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.683,31.708,3.48,126.244,2026-01-05,12,True,0.08462184341434048
2026-01-05 12:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,9.568,30.874,3.272,127.848,2026-01-05,12,True,0.07483887115950191
2026-01-05 12:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.917,28.414,1.555,24.633,2026-01-05,12,False,0.1590143303698291
2026-01-05 13:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.062,29.645,3.503,129.267,2026-01-05,13,True,0.08557481801233106
2026-01-05 13:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.031,29.43,3.107,124.3,2026-01-05,13,True,0.08874497184231699
2026-01-05 13:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.39,30.022,3.526,113.651,2026-01-05,13,True,0.09142022507501035
2026-01-05 13:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.649,31.418,3.364,124.546,2026-01-05,13,True,0.09353170716040658
2026-01-05 14:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.432,30.963,3.356,120.611,2026-01-05,14,True,0.08649294011325667
2026-01-05 14:15:00,LILLE,LIL-PM-01,PUMP,IDLE,4.259,29.806,1.582,22.692,2026-01-05,14,False,0.18768729067512782
2026-01-05 14:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.184,31.274,3.475,107.676,2026-01-05,14,True,0.09458003640551282
2026-01-05 14:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.352,29.743,3.333,126.141,2026-01-05,14,True,0.08999452993079173
2026-01-05 15:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.286,31.165,3.501,116.74,2026-01-05,15,True,0.09667637485009423
2026-01-05 15:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.594,30.984,3.402,126.438,2026-01-05,15,True,0.08378810167829291
2026-01-05 15:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.616,30.922,3.323,123.506,2026-01-05,15,True,0.0859553382021926
